     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2000000,         0,         0,  1506.3,tesseract,41fa193a4cc8f478173768e1bebec9cab41f47db6ee91ef737a9e1ec7e034dcb,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,         1,         0,  3845.4,tesseract,4a4626c3d3f6a6101a7325ee1f6c2d08a753c600b6ac3de94bc9911811e506e8,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
   2000000,        10,         0, 10115.2,tesseract,e5e84869a0179b787df8c7cc1f5f83d565c9c6737b8551c5f6e961a19bd9f8ee,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
    381189,       100,         0,  5788.6,tesseract,2f5f711e0e837f89bdacdf030df63d212e4cb91c4e984d7fbbd5b3fc8d02189e,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
      4255,       100,         0,   439.7,tesseract,edefbd427864acfcb64fea7be454aabd8f6f3ad8d9371366c9f50576f3b5eedb,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
   2000000,         0,         0,  2300.3,tesseract,a6530c409958d345a0239b0a30e8fe6c0731da18e03f03bdbd2f92358377521a,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,         0,         0,  2044.3,tesseract,07508a57d788b40534b7dad9174373c097e482ded2033c7bde8f6a6146d60c62,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,         6,         0, 13931.2,tesseract,eecf05da7ae48d8912065705559d83ceb57d0b85ff80f55228483b60f65630c7,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
    643358,       102,         0, 14341.1,tesseract,13926fcabb1d4f140347d365e2c73da70133231ca203efe949f334c40710f47f,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
   2000000,         0,         0,  5231.1,tesseract,d17d5daa3ff57e2d0ccbc2e4d3121fae500fa25935221ba6141602dc3bba591b,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
      5493,       100,         0,  1077.3,tesseract,7e9e99d2040b28959bfe645195f9c18063e345d617c72dfed85cb4c3cef8e375,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
       114,       100,         0,   346.2,tesseract,64b66a83b2290cb37dfde17f040f9ff0f09ab67dd41f756dcaf9b9c55084a729,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
       100,       100,         0,   323.5,tesseract,48a3dd4660e009edf1c9cb38a3f70c45d4b62060aeebde1740b603e886447dce,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       100,       100,         0,   476.2,tesseract,a15ea7c1735e0edf51c71e258d2783abe2ef5126abdb5838e857699345040dfd,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       110,       100,         0,   530.7,tesseract,4e861b2fae5ed52c39a532af7f025d33147a57a8689a923c7df439e0cba0a4c2,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
   2000000,         0,         0,  5943.7,tesseract,c2f7ddb6f745731bb4a654410c17269a53e040a890b25c28bc7fc68a6ae3a98d,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
   2000000,         4,         0, 15784.3,tesseract,6b35da168d8ddbeda98d4b6216e4c322d22c157fb47d5bd818e364f2df6af38d,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
    438786,       103,         0, 11012.1,tesseract,f4598015bcdfc3ba4fa21c1d02267935cdb775c508421bb09648ae8ff97257e9,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
      3903,       100,         0,   956.5,tesseract,f81c01169b26a781246fa2916c79eda8c913d177de9c0588b559d99e2d4ffa67,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
       114,       100,         0,   584.3,tesseract,bba0e221266d99a6dd4af1e06bd137694e560e2e5fe825fad5ecdfb3e5a7794f,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
       100,       100,         0,   531.1,tesseract,bc427d476003659a499451b4b59d12a8c94afddc1f8c890cb11cf72da54d639e,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000000,         0,         0,  2576.6,tesseract,f485f6a381321c9bab18a7aca29cf35a7a451c834712db628163a39de80260ef,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,         0,         0,  6523.0,tesseract,779868ef9dcb039b9e74c4db42170269ad59744b6f3ef87cd57cfbc312f5e488,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
   2000000,        10,         0, 18035.7,tesseract,9fef40a7bb69050395650300460642f1ded506cac53419ec08c014c6c0bd5988,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
    193418,       103,         0,  6765.0,tesseract,f383eddeaabae1add1eea95edd1e96784bc2826bfa9ae831e0fcb5bd49141fc9,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
      1315,       100,         0,   899.4,tesseract,1a669b19b80e0194a481c8ebfd55a4c93e864d79691ab1cd69807e2a9537e408,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
       100,       100,         0,   434.4,tesseract,2e42a12e893fdf29d2f584db7cc57f3f99726c7b6497e997b971ddf9ab21c1c8,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
       100,       100,         0,   289.3,tesseract,25db2ea9683ab26dc2c3c4da087450abe7681c139e735fdba54bcde8bb7a4d29,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000000,         0,         0,  3296.4,tesseract,42f5279abc7412823a4debe7ac0904df071a727f727ee7009e732cfe26790412,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,         0,         0,  8463.0,tesseract,afcea8c8005947e50e2c1b39177784512c5e46c7821344d5c2603cdf0b56b86e,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
