     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      4691,       100,         0,  1932.7,tesseract,cff269b16454982ed7f2d38e20dc393caf1d30b0e2a8359135d0a1f369716e77,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":9}",
       141,       100,         0,   548.7,tesseract,bd039a1f60244bb15e710cc7930f76606a298d124d539f4b71d0ab4717950498,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":9}",
       100,       100,         0,   426.8,tesseract,6bc30d48401dfc67ad51990eb8d919166760aae201d09562bd0fd83ef1ff4fa5,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":9}",
       100,       100,         0,   333.4,tesseract,48cf66c7f69fad87cffb8400ece36ff32e6095b0e106fe80138a67137f7a572f,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":9}",
       100,       100,         0,   256.1,tesseract,07769f9b10e5e911032c3066457c8fd414aab2e21eda7603b8b8ab3694a38f0b,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
   2000001,        29,         0,144745.0,tesseract,e48113322ecf9abf7861c96dca44a3cf86b252ea6752ab8c740131e7badd8bb6,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":12}",
     77379,       100,         0, 17050.8,tesseract,a5eca7bceffbf82916b8b061f49295acb203d3190517eb7037338305ecc547cf,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":12}",
       851,       100,         0,  1788.0,tesseract,715acddcbd3c8182d38b1848f1ce9ab96ed7795db40896b5df8d1bdcbd9dd065,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":12}",
       100,       100,         0,   630.5,tesseract,e88ba5325d3f90578390f25fe3a5b612fb2db28681705adf459f64036093f5d2,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":12}",
       100,       100,         0,   614.2,tesseract,35e44a00a940bcded638bc2dc255d8595fd8d427041b70fc35485376ec7baf4a,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":12}",
       100,       100,         0,   510.2,tesseract,52f1f1af5359926515538a9fede3465df7db205f650a1e7456c58fac5ee10838,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":12}",
       100,       100,         0,   402.1,tesseract,180e0f5797dec3bbaca5b54b23e5803ab71b96e6a4169b0e506a5927ee3f84d9,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":12}",
