     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2000000,         2,         0,  2302.2,tesseract,2828ce4dc33afcc7307f4c4ad5d3f3b1f7eed8e4ad106329c77fbd241cb49266,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
    182673,       100,         0,  1561.4,tesseract,b223b4f134dd66d5e2ddb7c88a55d78fb013cfa59f050ac60442c36b08b56510,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
      3785,       100,         0,   213.9,tesseract,799f546acc40bdc01c4974fa414faccfab62248c726bbe0512b88dc194c95456,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
   2000000,         0,         0,   919.6,tesseract,87b225c3a6a415856c04979c93ab9d5ead42977d952b7af8a83171ed61c2da42,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,        18,         0,  5932.6,tesseract,c2c669b747ac092df4b0ff330f5d40fc414145fdfa4827fed195188097dea82b,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
   2000000,         1,         0,  3171.8,tesseract,a86ed3c9cc58be97a526275b3da80949c471bacec5f4bded05ca866f22ce483a,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
    574090,       101,         0,  7252.1,tesseract,118d26d7e2395c191a64c3a49c1eb0f67df66e90fe9befa98ba7cb437e7338ab,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
   2000000,         0,         0,  1223.0,tesseract,57ab62b2ae1451193326eb237eb0b9c642e6b71cb4638d1feb911fb0a7205bda,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,        10,         0,  8248.1,tesseract,8087d74dc0c1e5adc49d06f42a5fde4620ed94863358753cb6c5cdda508b625a,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
   2000000,         0,         0,  1417.6,tesseract,70abe7423f568b4cf1848a443a85f53cc7891f66fe4995754f5d21c561f75dbb,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
      8121,       100,         0,   775.2,tesseract,7107b39ef120cd2a6c4338a8a8d85b825e79bb139818c6012f1bf6a2d41e6533,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
       100,       100,         0,   186.1,tesseract,1b15d8d00d2ec41c2fd5b7f40843108d1bd877afa801f09e32897b95e58f6598,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
