     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     10000,         3,         0,   386.4,tesseract,891e7b9305ee26f716f84e6fa5edd0752e4c8ea8a5aa6c0937053321f73b2d4d,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0018009431344419215,""rounds"":9}",
     10000,         0,         0,   122.7,tesseract,d6de500b4f6a54376061cbceb017fd334ff372669bd0a173be0bff25e2358964,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.000801678063387679,""rounds"":9}",
     10000,       920,         0,  5502.2,tesseract,47cc9b5fb9b3924be3057be047800ef4ff07fdad31ef5a0233ef626fb52edc4c,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.004045758916974429,""rounds"":9}",
     10000,         0,         0,   189.7,tesseract,ad779a1631b4908fc14bf9def2de9c64acd7f45ecb260546625858dde00eab69,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.000801678063387679,""rounds"":9}",
     10000,         4,         0,   674.7,tesseract,c79f69471cb0aae6a71fd94b8f018e8e479ed9a657878fe80912c6ee1cf7d4d8,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0018009431344419215,""rounds"":9}",
     10000,       987,         0, 10568.7,tesseract,355776bf39d97284dda857f4e78e1e75ad28e3025a62e90af1641fb5f65e503e,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.004045758916974429,""rounds"":9}",
     10000,         0,         0,   175.0,tesseract,a9acb175c9b7b331057ed91fca6c545bd182d4349df7d6a2403c06ebe23a82e2,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.000801678063387679,""rounds"":9}",
     10000,         2,         0,   605.2,tesseract,4f299e728da56745eab3c365fb90b6efdb7149edc7b1f15837614ca35dc78848,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0018009431344419215,""rounds"":9}",
     10000,       774,         0,  8836.2,tesseract,66c5c9f6df415e3e2f12451b09fd247fd25c07e9a9c30bba4bcd11e7d2d34910,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.004045758916974429,""rounds"":9}",
     10000,         0,         0,   243.6,tesseract,a649fee8b81e9a6a257299c4a4c865f6414b0c0026aaffd2adf1b4f32a9fec2c,"{""circidx"":3,""circuit"":""CSS-FT"",""decoder"":""tesseract"",""p"":0.000801678063387679,""rounds"":9}",
     10000,      9999,         0, 27494.5,tesseract,36ffef081b806d0628baed1683f6e07e56270c337d8877faa8509ec875117bc7,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
     10000,      9961,         0, 35413.1,tesseract,4e6304acbbbd61abca73080beb84083774b70bd17fda296f7b42db6155b321df,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.009088662990655878,""rounds"":9}",
     10000,     10000,         0, 42746.0,tesseract,19ea01c221a591e33e3c8fc5bc7c7a2fa7b0d68becd0f93f75d17fbb5efacfb3,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
     10000,     10000,         0, 40487.9,tesseract,0e1784f0684d78c68055fe897b99f3a97435b5341d0aa9b26b4c630848e87358,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
     10000,      9975,         0, 51066.0,tesseract,3f4d10d6d946e52c242f3fcdb3e74101f6ae2800dd90589ce1fb303cd14e5cb4,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.009088662990655878,""rounds"":9}",
     10000,      9983,         0, 48143.3,tesseract,69e413f47d2b19019adb59ed493d13572c3770217e6b218eb487470a0b5ab5c9,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.009088662990655878,""rounds"":9}",
     10000,         3,         0,  1221.9,tesseract,43c38bab9890eaf228cc1220ff0e9f91b2238da1d9b5c6a6a7a3df5eb515c5b7,"{""circidx"":3,""circuit"":""CSS-FT"",""decoder"":""tesseract"",""p"":0.0018009431344419215,""rounds"":9}",
     10000,      4168,         0, 25832.8,tesseract,c060528d17805ba7eeaf6abe72112b6897b0cef3c3e69a385576157f80e1b948,"{""circidx"":3,""circuit"":""CSS-FT"",""decoder"":""tesseract"",""p"":0.004045758916974429,""rounds"":9}",
     10000,     10000,         0, 37186.8,tesseract,89661c7c38bcc924c3e61e5b2dabc39240e4b631b10dc967dc31b45f08c0bb47,"{""circidx"":3,""circuit"":""CSS-FT"",""decoder"":""tesseract"",""p"":0.009088662990655878,""rounds"":9}",
     10000,      9999,         0, 26864.7,tesseract,14e1aa2d577b99ac6d7c1bcce960c1b57c1ef39a9dbf98b7c9f2b638a0c235f8,"{""circidx"":3,""circuit"":""CSS-FT"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
     10000,         1,         0,   375.4,tesseract,abdceb84abbad687532ca630a2b1deb5ff84e14845fd6c13242cf237ed8ea8eb,"{""circidx"":4,""circuit"":""FT"",""decoder"":""tesseract"",""p"":0.000801678063387679,""rounds"":9}",
     10000,       314,         0,  4098.5,tesseract,fa5f90fc7eddee540bacb91332315dedb3576510f8dd07de79344032ecdb58ae,"{""circidx"":4,""circuit"":""FT"",""decoder"":""tesseract"",""p"":0.0018009431344419215,""rounds"":9}",
     10000,      9839,         0, 38482.9,tesseract,5438873b879754369857df9abe9c8011cfbfaef76185b3bd386ea513ee113656,"{""circidx"":4,""circuit"":""FT"",""decoder"":""tesseract"",""p"":0.004045758916974429,""rounds"":9}",
     10000,     10000,         0, 31502.4,tesseract,47e984debc6ff9423df0b47d32b6602cae09e6bf1d12f814004fcc8ca1e8f848,"{""circidx"":4,""circuit"":""FT"",""decoder"":""tesseract"",""p"":0.009088662990655878,""rounds"":9}",
     10000,     10000,         0, 21434.1,tesseract,586d70bf3aaab614cdbb0410c5ec63846dd43d8a5eb8ca1345f51bec5f80be2e,"{""circidx"":4,""circuit"":""FT"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
