     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2000001,        19,         0,  3422.6,tesseract,575f241861c0f5e40530a23707edcbe489e3c97b7fcc50a6e798d028b6b71b1b,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
      5865,       100,         0,   161.9,tesseract,b5675fcf796a854fa13ca89db21e83af159f584c5a67409bfa564fb42e1e2125,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
   1053474,       100,         0,  3522.2,tesseract,75f1566997289f7713480a2d51b4fd24829ca722ac39dd4e7d8a27be7611509f,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     82889,       100,         0,   626.8,tesseract,d717fb5da13cd1ad3901e8c9ba529487b33c4450b096074bd256cc356381134d,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
   2000001,        19,         0,  5424.3,tesseract,278c4d157a5c6f021970d37a8c0010a14016d4f0918e4d9bb3e916f5a471fdc1,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
       463,       100,         0,    81.1,tesseract,5cda6969175281226e4f76172915c2c914c7e8792b8c4931a86d6b69370291de,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
   2000001,         9,         0,  4939.3,tesseract,deaea1a937b8928aaa9b87ed27fe1cdc230510486ad3ebef9b47169723f8bc86,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
    188297,       100,         0,  2232.7,tesseract,dde29625d7ef99916ac3ee8b4322ca15369c020ce38e6a0ccb751bcc46413e34,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      9013,       100,         0,   451.0,tesseract,e1f77e1a50ec91cd941ba3d3d3d2fa43dd8a4c91f02e6317879580daadd6b113,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       541,       101,         0,   202.7,tesseract,07b8312a7cf26bb6e10a263c0f48ec5638dda57ff1d2db2d84f6fde79c91693e,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
   2000001,        78,         0,  9898.2,tesseract,738e07dec8b58bbd921a32364d1d5dcf90ea90944213de46b6ae890685614822,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
       100,       100,         0,    77.7,tesseract,bd11660a7a843d2c5e6d830f9b70b32c1f10be6e7dc48ee50c4b6b2789ab5274,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       107,       100,         0,    70.9,tesseract,c130f2bbdccb874579508a4cb461e8107f1dd5fa495a0647b16ba3f3988b34a5,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   194.8,tesseract,f2fbd69e256ab62a04af5c3b695873d11a8dab3433767b1143014c7cc1816741,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       110,       100,         0,   196.5,tesseract,bfbaf8ac4935dcdd347fb526b6c01d5eb07555dccd90cd77bc22f961b4ade9f6,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
   1463108,       106,         0,  7950.7,tesseract,7367de1c62128e6f4095f03129e6fd0b3b704b26884e7562b30e3f14a5790e19,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     83825,       100,         0,  1132.9,tesseract,17c141c58a8abb073db86a9b580b2e83aba89a57f68a422c809adfcd411df22b,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      5181,       101,         0,   302.7,tesseract,e27887bf3e9441098ac4e4041fabf38ea416a185ac12161d5b5a2920c4f00431,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       450,       100,         0,   180.7,tesseract,e0d2527ddc206886f8a7dc23fba9753be8fbc4b2bc0c94aef1cdebab8fdb3ff6,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       106,       100,         0,   163.3,tesseract,52fa36a4d0f1aa3d72352a81c0cd6826cde15a86b812dd4de1e62b154d34da2f,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   156.4,tesseract,28d94b8e3680f9b58ae47f0cf675ee98fe1074f33eca579ec4e4f6dd92b2070e,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000001,        10,         0,  6479.7,tesseract,890d4d152e182f0e127435f0c642fc49a7e647ba8fefeb9010434cc31e836f22,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
   1838751,       106,         0, 12970.9,tesseract,5391a5e3392e3e07fd9bbdcb137885ac2a13bc3d7ba46e42c955641392393111,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     95833,       100,         0,  2087.6,tesseract,ed24804152a949ed21e9dc76a809e7bd28abf5820ec30da3b693613cd32ceb1c,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      3195,       100,         0,   498.6,tesseract,80ff9316aecb47b76b6ac1ba8a8569e694a63a7a1c8c45b1445bd53ccd51ddb8,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       235,       100,         0,   307.9,tesseract,fb28559c46437f2abb75f73921672b3ac1d40ee42c66d245cdf918b2bbdddc23,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       101,       100,         0,   260.2,tesseract,31f6f1d14b0798122c7308d9eb5aec117157e271321e91356489167e462ac8da,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   209.8,tesseract,ed31d5a4f7a18c87a6baf26b3551caa27fb491a1f26ef7d509bbdf7bda07b4c0,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000001,        47,         0,  8952.7,tesseract,87e7b52604ff8efb40b611bcaed21277e984f87c0bd6ac26c03c937d4674454b,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
    224721,       100,         0,  2438.1,tesseract,59a6be87e99712a3fbced15349190fa563d9db929f4d345658d69181396e6c63,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
      8357,       100,         0,   417.8,tesseract,33c31def74ebd9882702da07248b3a888fd3563b7d4fe905dc746d48fde9482a,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
       460,       100,         0,   206.4,tesseract,cc6b62f3e58e84d6de3441c6cf60a2e5163680d1dd32b9dda0bc6d354ccca8f1,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       107,       100,         0,   189.9,tesseract,fb020ea448ea66042913e3be3d704d5414f04cdc00478487836634c4dd1c0b68,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   213.5,tesseract,e327129affe6e4a50faecfec872c841bfc045b247b6b4d644a9f285c479d0028,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   153.6,tesseract,69680242c2120f953a61212dcc80c6f3453d8b057ffcd201c21fbee76edadfcf,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
