     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2000001,         0,         0, 55663.6,tesseract,3f722058250d61c3464115b4c672e568d55d7a69b6451f688b8c7c74e804abf0,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":12}",
     98017,       100,         0, 15045.5,tesseract,5fa2e84f77f173488a07c29c7e0ca2b375438c375c0882d6822a6299b78fc04b,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":12}",
   2000001,        16,         0,116141.8,tesseract,805665a1b8529bfc88b98b1dd883f741c4b4998b3fc62248755c1d8f4f369c12,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":12}",
   2000001,         0,         0, 85398.8,tesseract,662e57c21f149f4bd32c8321721775280f58075986bb6f0fa02af453d3dc709d,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":12}",
      1508,       100,         0,  1668.2,tesseract,9cffe1f7846c780085b89570b14b660f1072f7868ac1ee8bc1d0d6b1c7d79a7f,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":12}",
       100,       100,         0,   512.1,tesseract,d0531c4ccbbce5fc84bd77dc0b982dc168ceb1afb2402f13c7f8566b6a71f076,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":12}",
       102,       100,         0,   640.4,tesseract,027c35bea77c5eb5b94d9a9fc0bc166710ce104c3dcbd48e3a3102a96017db41,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":12}",
       100,       100,         0,   634.4,tesseract,e64f9534f88c30f06ac03992abb09d007ee761e7dae9bf364653cbedee907926,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":12}",
   2000001,         0,         0, 77202.8,tesseract,07a97de278c7e67f78249c6955efaaa6116e85ce918be3f796d118b474119e72,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":12}",
   2000001,        14,         0,167648.2,tesseract,7cbbb7fa29e13c317d662dbda79d0f9c6b6fc20b6185bf9a7f12773482af456b,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":12}",
