     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,       100,         0,   385.7,tesseract,2fd07c253be2065a77460922242aea01c1187f71c6e0ed3790c81e94a2c23ea5,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":8}",
       100,       100,         0,   301.6,tesseract,f64b425e43dd31bdbd31fdc1fece4e1eaa055a062e04cccd2bc5d7168a542370,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":8}",
   2000001,         0,         0, 32492.5,tesseract,4ca4ebaa711c549c71552b9a371e0ccfda6d29732bf8f5ea439f9b66d894d045,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":9}",
   2000001,        16,         0, 75147.5,tesseract,4a0372b0a9210d40834c5c172636365e0c30699c321d092248b56ebc9e25ca2e,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":9}",
    142174,       101,         0, 19021.2,tesseract,7d414bb637e9dfc05266ffa2113e1b75efe3b466e358a8fc5fb2984a4f89f7e9,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":9}",
      1355,       100,         0,  1746.2,tesseract,be5d1baee8c5aa80550c28e92a2bb9b09ad077b0149c60ffe40522385e3a6477,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":9}",
       101,       100,         0,   475.5,tesseract,3095155ef94654863fe3f79f95262712dd600dc362c0880e685d33f68dd017e8,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":9}",
       100,       100,         0,   386.6,tesseract,28081a2b182b5d20bb8c4a8cc0852f3508a7500103e0b93dac7d2e461649ef1c,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":9}",
       100,       100,         0,   322.2,tesseract,562896a0cfc8fea44221b76f9499388456a7696ac00f8594c08d945c8cf40a62,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
   2000001,         0,         0, 98404.1,tesseract,11c2829c18ce4030b3387b1c9d740b3d4c14815d4e8f674836a1755ae5a6109b,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":12}",
   1613982,       100,         0,199219.5,tesseract,59172257ad78dd3f1ee754a5f0328591623cc814e0dace7adfdfc07f7b3e5a39,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":12}",
     22955,       100,         0, 12423.3,tesseract,4f03151934c48817f1caa48c1435b161b6aef3d53ba7495117a92f0b65eb2e38,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":12}",
       169,       100,         0,   908.3,tesseract,19d9f6842439f1bd978ae55ef761b93193b9bdedaa1dbeb88753992312f935ba,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":12}",
       100,       100,         0,   659.8,tesseract,4b56575b7d21c27e27fd214eea617387a02eee0dfc9f3f9d632d9a88d547e81b,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":12}",
       100,       100,         0,   566.0,tesseract,7416a8008367722f348b1030d14947ad7e7518d1c83c02a747988992a7c22b82,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":12}",
       100,       100,         0,   484.6,tesseract,1c2572d87ecb0136d9d99850b01393f67dea74c1d931e22f2993f101da183175,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":12}",
