     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    935714,       106,         0,  5396.7,tesseract,ee85b09bd86d6ff6ddc5a2ead6ecc4533f017d3e0efe62123550571e9978f1bc,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     65409,       100,         0,   885.1,tesseract,266468d750cf18206c29ade30489ea958b5f87a783d679553b68ecbd28e54f26,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      3733,       100,         0,   222.9,tesseract,4869a74365573a2a17248f16a431cef59085eac3a8868c3e3a9b686aff72878b,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
   2000001,        40,         0,  5828.4,tesseract,7e08822df3e9444667a74f0d55c65e905286b27b132c7327bef96537533c7b0b,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
   2000001,        20,         0,  9238.4,tesseract,a4950f2503783b6f51bbb402801dbf74b59e88ac973c20c02ceb165e7b3d1836,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
   1755285,       101,         0, 14502.2,tesseract,24970e41af55ac14838706a07857a3aa08d9af23a8f82e42506305341de0418b,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
    164705,       100,         0,  3354.7,tesseract,0f421adce9f4491110745a4b0c0f251f3617ea46980e3cbf06b35dec5629f42f,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
   2000001,         8,         0,  8099.5,tesseract,f5abf0d9749507186879bfeb2586be904b8ee2dba99ff55ca5d892c50db32bef,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
       317,       101,         0,   341.4,tesseract,8ea002016b1801c424ae5fce2bc48d524b457d6502b4315ef288b1608eda3bab,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
      7537,       100,         0,   707.1,tesseract,ecbdbdf37febafc1306a062dc62a1ad8ba1e750b166de7cb4d927b9538d329f4,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       339,       101,         0,   132.4,tesseract,d024bc3898413f984d23923bf2a9c6c357119c25a9624aab404fc411f1394de7,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   166.1,tesseract,1b15d8d00d2ec41c2fd5b7f40843108d1bd877afa801f09e32897b95e58f6598,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       102,       100,         0,   396.1,tesseract,5b24b4314afcd27cc793b0716dbc4cb403e355285fd27051554deef84125fd5f,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   357.1,tesseract,37ed23239eed1173b888d6a4952771487c52614820218f98c8f262f9e2ed9dc5,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       101,       100,         0,   176.1,tesseract,fa020de977cbe02a879b907d9678c8f4829e6e20e8809cf0836dcb37cab48873,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
   1349220,       101,         0, 12751.6,tesseract,030f15b28dfa41818dc649482f474bb60ee454a19409d8ec4b95e7cf03609ee5,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     89105,       100,         0,  2170.6,tesseract,d9522e5cc99515021c1aad0b65d504f450909b864d770984f1bf85e85586d404,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      5185,       100,         0,   620.5,tesseract,a0081671537cb018935e29fcd534939f398bde5d4cf61e2b87522cec1828b99f,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       289,       100,         0,   294.5,tesseract,de2b025b2bbb49272f166b4976741e416456f1b00ddea88c694ee6d0013d43ea,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       104,       100,         0,   387.0,tesseract,4961a99c25d220af42832ff6b07b65a21fb23bed90683a8c2a233bb8846df01d,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   347.1,tesseract,b5dee0bddad91d1800910671e590f2c6f71a3ed245555851703eed17cb148523,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000001,        17,         0, 10773.7,tesseract,a45221a7bff951b276e9237fb494bac50e52d56774b53f371c942649253af27f,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
   1363135,       102,         0, 16239.7,tesseract,2a217d12d272af04ef6ad12f3abdf599c8610289e183eff422ced8a307e2e3f4,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     57129,       100,         0,  2178.8,tesseract,608acf01efaaa64de456f06d3f6c78ad6fbe99e33a2a5858d85e93150cc02fe6,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      2413,       102,         0,   726.6,tesseract,f469063c4b4a398f28f07a906194136fc7eea041697028dd91ceda7ea3ea01af,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       163,       100,         0,   400.8,tesseract,8bb864df31ed79260af29c4cd26cb8fe9094f07ddc5340dd22cbe172c7cef927,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   305.4,tesseract,8ee56ff41b770670410c0e28fefa630b606fc6a814bf16cc23b35f504a7a4b6b,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   240.0,tesseract,d72150b31d7e2e178d5501aaa0860118e1cae3965104cca63f15383387512d51,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000001,        76,         0, 14266.4,tesseract,6ee2aa65e9728ed8ba68668ffcff86014c72d3f777107ae06db54d4f11503083,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
    171905,       100,         0,  3050.1,tesseract,5c07c22e20b92fa2da02a2753ccdcb5e3a278f6f2ddec027cea522647ac32df2,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
      5693,       100,         0,   481.4,tesseract,64309493ddc97a9699ecdb453e6bd93abfc285d39c5fb4a09e1d41a82e3f9ba9,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
       294,       101,         0,   258.8,tesseract,fef262629ff9e0bec4e44d50cde5400dbb14933997c1409ddc3c7f574f63e158,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       103,       100,         0,   315.2,tesseract,172b50876935ae31a6cdfb17904349012a091ae72ebd2cc4ce32d7f189400b03,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   267.3,tesseract,4e683e1974f54c818292212741b168010ba5e96d170105932e3b0ddee1d340e8,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   206.1,tesseract,02cf29d38ef2781d1a0b7d77fa7b570f21c897dafe1d856350393b9e048a5609,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
