     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    182297,       100,         0,  6703.8,tesseract,80dd29be1a2a3df222437439fd831c59f9e2a7b0023a47fa2dceaa4d8ea9ad60,"{""code"":""$[[72,12,6]]$"",""codeidx"":4,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      5645,       100,         0,  1091.7,tesseract,2537a73209a65153a48e1b212d8b7b89b4f62289e46c194662c013dcd690ebb2,"{""code"":""$[[72,12,6]]$"",""codeidx"":4,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       244,       100,         0,   579.0,tesseract,79e3105168b721e54b7086e40a24415db8d4d4717075be5b6dadcad07f813ac6,"{""code"":""$[[72,12,6]]$"",""codeidx"":4,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   567.2,tesseract,3a6ad4af240b4d8274816de84446721cb9acca9b0b0cbd457338ef4e57177b00,"{""code"":""$[[72,12,6]]$"",""codeidx"":4,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   472.1,tesseract,9c0e0a8bd192c79132691e6975c252a65062369618299366e735e7982204ccf0,"{""code"":""$[[72,12,6]]$"",""codeidx"":4,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000001,         2,         0, 19173.4,tesseract,11f86603ed1d89391ea63dcfb2af8b117a7c2c13f4ec02599557d9e18195612c,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":8}",
   2000001,        20,         0, 40128.3,tesseract,cdafef868f6ee9878b6eedf304ccb236eb212c174f96bf5ecdec4b363358b279,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":8}",
    207413,       100,         0, 10742.8,tesseract,33a0cfb8faaddb3ec3747edbb2e23317f96a3d0552597e85389edadce189a212,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":8}",
      5006,       100,         0,  1429.3,tesseract,4600b5b2850fb7f6ce1e6f5d33ed12631a0ba356edb56dc8631d56b8e261570d,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":8}",
       185,       100,         0,   617.3,tesseract,dab17fab946a82e35a522191d015f8447105864df15a53e1f5b01c3ba7b7ce72,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":8}",
       100,       100,         0,   575.4,tesseract,620065cef16740e245bab367ca7a037d57b0fbe265fd698e474d56810e09614a,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":8}",
       100,       100,         0,   475.9,tesseract,8fe7398039aeff64d430477f0a38752a8f98ef843edafb7cc598eeebdbcd37e5,"{""code"":""$[[72,8,8]]$"",""codeidx"":5,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":8}",
   2000001,         0,         0, 25255.1,tesseract,9039c416b0a4b8f67e71bbba240cb4ec48f5284d6e9f74fc159473a53f4ca8fa,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":9}",
   2000001,         4,         0, 52801.0,tesseract,49ba94d954884028fd247e0c266759530d628b17ae98c69adfb1b220177c575d,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":9}",
    916045,       101,         0, 62903.1,tesseract,2410b3bb5a57ffc6a07f00e689a6e301d9d4f050af34695309841bba07932f43,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":9}",
      7732,       100,         0,  3033.5,tesseract,b8900fea412e91c4712981666fbecf26761ff8e56a2b266439ea9a75cb980949,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":9}",
       172,       100,         0,   695.1,tesseract,46d127056e6bd5100c9aa06f4bd414afbae9ab29c7196372ee828aae1866f880,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":9}",
       100,       100,         0,   588.0,tesseract,2752f0bafed8214696d52180051a4a3b8da079eca1953d07b8255e93788022fe,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":9}",
       100,       100,         0,   485.2,tesseract,059b58c9ab1bff4606f66aa46fddfe84faaa2aff9d5bf1058d83d7c3f4e2d2b3,"{""code"":""$[[85,8,9]]$"",""codeidx"":6,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":9}",
   2000001,         0,         0, 76799.0,tesseract,fcb8e91273286496e21654aa7281b4ec7c576698c731622930b41aa7a16ec048,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":12}",
   2000001,        23,         0,167071.1,tesseract,8e8e3680964902de89cfafe3e97defd2b5a0bdc5b08b59a8edcaa11edcc18efd,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":12}",
    126115,       100,         0, 30637.0,tesseract,bc9de41ed35dd2d5de449948ea974f4793424b28ce39f57f4cd75d52d1088dbb,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":12}",
      1411,       100,         0,  2657.8,tesseract,f680f06d15ec37b2ca8ac317dfdd8ad02ffae8c6a4a13569be5a499767224098,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":12}",
       100,       100,         0,   785.3,tesseract,449d3e360fdc9f962745255ce08e54b54a3cac9fb1b425788cc00c2885b89aa4,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":12}",
       100,       100,         0,   824.4,tesseract,fd654d763f59402b921c47e86cae5924a43196d7d93ef980c72492feb5ee780a,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":12}",
       100,       100,         0,   712.2,tesseract,cd57977066845bad61d045e59e9f02c30c68ece393f55879faa6fea6b31bb88e,"{""code"":""$[[144,12,12]]$"",""codeidx"":7,""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":12}",
