     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2000001,        16,         0, 10034.4,tesseract,d428abb9edbfb05ab015c64d9d3c6e3abbe598bf5ab4a6378152e183ce3817d2,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
   1457946,       101,         0, 14856.5,tesseract,c083639ab7145fb09c72a042003afefc86aebf2e2eb7e390277bf48a234b9880,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     91429,       100,         0,  2193.9,tesseract,a785aa24389edbf10a5e299bc0157a1ab87b2082c70731c4876c36fc8cab3b66,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      3921,       100,         0,   427.7,tesseract,89d6ad8c7457590b06c102a3b7b62ed8a887eb306999cd9eba985e74cccebbed,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
   2000001,         8,         0, 15672.9,tesseract,661f660c02109e8acd0ba5f7b4f9bd4e41894796fc9ca0bc98bf3e22731cfc4d,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
   2000001,         7,         0, 13790.5,tesseract,98f83785067d5874a70008583fa00933689a1c12cd15f5df1745c6614d01264e,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
      6437,       100,         0,  1244.9,tesseract,7abef390bc2edbe8934b0a2c606677a10dd5ac4aa2292ab2425c8535bd08a008,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
   2000001,        65,         0, 28783.4,tesseract,d098bf4ade8300f8635b533e666aebe00ff252a5dd2830320c114ab2f14b348a,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
    159057,       100,         0,  5883.8,tesseract,a7626ce21c6055cb4796f46593c59c0f3c05e1ad59039fe1fdb77d312347883b,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
       216,       101,         0,   286.6,tesseract,0786f594793cec959b85d32ff648564cff847670b5160ae05aacbf742689a6e6,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       241,       100,         0,   581.3,tesseract,134045b0204a6dbc9d75a747f18184712636beaeb2028150947e6872ea4ec302,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   332.3,tesseract,48a3dd4660e009edf1c9cb38a3f70c45d4b62060aeebde1740b603e886447dce,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       100,       100,         0,   410.1,tesseract,4516c76348b11f49ae456a28ecead8822cd2c0ded3d6f3992e7abb14535fc8da,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   481.5,tesseract,a15ea7c1735e0edf51c71e258d2783abe2ef5126abdb5838e857699345040dfd,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       100,       100,         0,   575.3,tesseract,805abc90f82ad416b9f8f7d29d8c38bd3634a1930aa7b9f90d0e0ab67cd4899e,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
   2000001,        95,         0, 32463.6,tesseract,3e806d94c4356579be5dff1fe25f9bc717045157e8e4d515575df2fa09e1cf92,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
    141557,       100,         0,  5960.9,tesseract,8c0fabad62d6080a8bc46e175998aafe892e0b756630588e003c142490e5541f,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      4754,       100,         0,  1099.8,tesseract,91e2af8f27d10122eb3e50684b61c1c11f572c6e7006e1ec1e3cf76cc36b8122,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       220,       100,         0,   597.2,tesseract,3ab3f3506b048169eddc625a07ecd700464bcdd53750c3a634131ef78e82373e,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       101,       100,         0,   613.8,tesseract,e128e2878565226e6702547ee4150166f5b7f4060b22e9d0c914c211ad1b8cef,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   528.1,tesseract,bc427d476003659a499451b4b59d12a8c94afddc1f8c890cb11cf72da54d639e,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000001,        14,         0, 17843.0,tesseract,95595da9f399fac5c7201c699c9b3d37caeb154cb0005945303b155d8cbc1028,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
   1004740,       101,         0, 20372.9,tesseract,70b65539c24a38d27d154969175aaec3ba241c7306b6593d05bd913717a4d73a,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
     36043,       100,         0,  2554.4,tesseract,b9ef3019489b40da1f5444d3e0d37922b9609b89b7738dda7acede483f1d0287,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
      1432,       100,         0,   928.3,tesseract,be5a261b99448cfcc09b73af32447362d2836f248213aa9c0c08ffca435143be,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       109,       100,         0,   458.9,tesseract,0e3b8d65d4d0d2c026b20fa392d57039454678d90fb721d8b405ed55b0fcb78b,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   365.4,tesseract,b86372faeb74878f1136d42c5caffc11af6da43dc100405391e90ecab5a58e6c,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   286.7,tesseract,25db2ea9683ab26dc2c3c4da087450abe7681c139e735fdba54bcde8bb7a4d29,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000001,        96,         0, 24505.8,tesseract,3403afd9fff1c9739c54ce88f74db2f278e0abc9bda0557159e7f70605ce0a76,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":6}",
    126121,       100,         0,  4038.7,tesseract,b446264300ab0f681e7dbf776ec7bf97f0801224bf33b2afb91a2add6beef976,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":6}",
      3324,       100,         0,   596.6,tesseract,1607f2d59b0e08c2f3c2dc281075d419c2e0c4d98120a52b33580b6e2cbbbbe6,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":6}",
       196,       100,         0,   429.9,tesseract,57e7ea1fd342cc153af87c159c8039cf461678880811e37e1cfc111777f7139f,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":6}",
       100,       100,         0,   420.4,tesseract,e6659eef406d15f452b30ae273946da9886961674244f6e122a2923053244e54,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":6}",
       100,       100,         0,   330.4,tesseract,0d88a2f6a11d0fddeb04d0b916aa9381a0fd9421f0df7e2f432ab5c6e799e0a7,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":6}",
       100,       100,         0,   243.8,tesseract,f25297754301dbcbf6e0d905819baf877bc1e8a2b21e9577073658228afdb426,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
